proton_density,proton_bulk_speed,proton_xvelocity,proton_yvelocity,proton_zvelocity,proton_thermal,alpha_density,alpha_bulk_speed,alpha_thermal,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos,source_file,cme_t0
4.644539307124134,456.16766309562655,-456.16766309562655,5.095126446250829,-42.18985399760548,64.24154355910369,0.10395170388653079,457.7392242434141,63.49679226204784,1541272.013366407,537562.7641828662,90269.10371535948,AL1_ASW91_L2_BLK_20250226_UNP_9999_999999_V02.cdf,2025-02-26 02:36:00
4.644539307124134,456.16766309562655,-456.16766309562655,4.499702218527804,-29.003472605986587,64.24154355910369,0.10395170388653079,457.7392242434141,63.49679226204784,1537714.6578498716,542868.949247487,88989.46026064182,AL1_ASW91_L2_BLK_20250225_UNP_9999_999999_V02.cdf,2025-02-25 16:48:00
4.644539307124134,456.16766309562655,-456.16766309562655,-6.253096520376108,-10.020991219925861,64.24154355910369,0.10395170388653079,457.7392242434141,63.49679226204784,1537421.8614635123,543298.0606464447,88884.47139074875,AL1_ASW91_L2_BLK_20250225_UNP_9999_999999_V02.cdf,2025-02-25 16:00:00
4.359945615728988,433.7634961411407,-433.7634961411407,9.951729461596544,-58.68354649269411,64.68647229755209,0.09162329490997874,424.11690232163187,70.26913661370989,1532541.0121940935,550291.3828353953,87140.94036246151,AL1_ASW91_L2_BLK_20250225_UNP_9999_999999_V02.cdf,2025-02-25 02:48:00
4.644539307124134,456.16766309562655,-456.16766309562655,11.844048305825375,-14.331529514889752,64.24154355910369,0.10395170388653079,457.7392242434141,63.49679226204784,1530819.01711726,552690.2490617437,86528.47197263483,AL1_ASW91_L2_BLK_20250224_UNP_9999_999999_V02.cdf,2025-02-24 22:12:00
4.644539307124134,456.16766309562655,-456.16766309562655,12.071527756837973,-32.26617460734064,64.24154355910369,0.10395170388653079,457.7392242434141,63.49679226204784,1530443.2934188747,553209.1511850498,86394.99946119856,AL1_ASW91_L2_BLK_20250224_UNP_9999_999999_V02.cdf,2025-02-24 21:12:00
4.644539307124134,456.16766309562655,-456.16766309562655,12.071527756837973,-32.26617460734064,64.24154355910369,0.10395170388653079,457.7392242434141,63.49679226204784,1530443.2934188747,553209.1511850498,86394.99946119856,AL1_ASW91_L2_BLK_20250224_UNP_9999_999999_V02.cdf,2025-02-24 21:12:00
3.909682737085827,432.66005417213233,-432.66005417213233,52.114314558413724,18.604929990183308,59.87787977498124,0.19697605124976214,415.6491900127019,60.671257104254046,1529916.4689797042,553934.0642544875,86207.94289858863,AL1_ASW91_L2_BLK_20250224_UNP_9999_999999_V02.cdf,2025-02-24 19:48:00
5.784345131893727,438.21653337740855,-438.21653337740855,5.020360845788995,-18.24538548875461,62.48351047732357,0.12754666305878648,438.6315134063261,59.983268550556886,1526583.9752767177,558449.4230317442,85027.00100214656,AL1_ASW91_L2_BLK_20250224_UNP_9999_999999_V02.cdf,2025-02-24 11:00:00
9.599671709755073,326.64042964540215,-326.64042964540215,1.6864167347134984,-15.334068869116445,38.265079885183944,0.2719319279199086,326.608530595169,22.02670915056883,1524828.1460151328,560781.5361022574,84406.19492860306,AL1_ASW91_L2_BLK_20250224_UNP_9999_999999_V02.cdf,2025-02-24 06:24:00
6.4819040633774145,426.43189533413624,-426.43189533413624,7.545710660042236,-23.59572214838758,58.970744365167825,0.10324593334459613,427.06021175987,54.897787555975846,1524445.239296848,561285.9663557536,84270.92341450894,AL1_ASW91_L2_BLK_20250224_UNP_9999_999999_V02.cdf,2025-02-24 05:24:00
6.457499178599927,405.8681448035104,-405.8681448035104,8.950950874358567,-38.344927523304094,60.63068878084204,0.12150706309437541,404.0562315494617,63.95660504050863,1523217.1245263543,562894.0338258245,83837.30703551533,AL1_ASW91_L2_BLK_20250224_UNP_9999_999999_V02.cdf,2025-02-24 02:12:00
4.644539307124134,456.16766309562655,-456.16766309562655,10.010081034393183,-11.257735449407052,64.24154355910369,0.10395170388653079,457.7392242434141,63.49679226204784,1520980.6356639161,565785.3384481547,83044.94090563733,AL1_ASW91_L2_BLK_20250223_UNP_9999_999999_V02.cdf,2025-02-23 20:24:00
5.087653820383795,394.2378599587366,-394.2378599587366,11.48371585266865,-8.474755219241725,57.95639064520075,0.10384010306543473,392.9498478226392,62.72781040118716,1520748.5150808077,566082.6609846418,82963.14538600061,AL1_ASW91_L2_BLK_20250223_UNP_9999_999999_V02.cdf,2025-02-23 19:48:00
3.8342546717343193,312.0896645773525,-312.0896645773525,1.6133518736606696,-49.0144549514946,43.664940017199804,0.057422635452272074,309.93728256984394,44.5927119702331,1518419.862355223,569037.9810353824,82143.03898503668,AL1_ASW91_L2_BLK_20250223_UNP_9999_999999_V02.cdf,2025-02-23 13:48:00
